133
6.90546	1.27	0
6.9	1.27084	0
6.89961	1.2709	0
6.89844	1.27106	0
6.89648	1.27134	0
6.89376	1.27172	0
6.89027	1.2722	0
6.88601	1.27278	0
6.88101	1.27346	0
6.87527	1.27424	0
6.8688	1.2751	0
6.86163	1.27604	0
6.85376	1.27707	0
6.84522	1.27816	0
6.83602	1.27932	0
6.82619	1.28054	0
6.81575	1.28182	0
6.80473	1.28314	0
6.79314	1.2845	0
6.78102	1.28589	0
6.7684	1.28731	0
6.7553	1.28875	0
6.74176	1.2902	0
6.7278	1.29166	0
6.71347	1.29312	0
6.69879	1.29457	0
6.68379	1.296	0
6.66852	1.29741	0
6.65301	1.2988	0
6.63729	1.30014	0
6.6214	1.30143	0
6.60538	1.30267	0
6.58927	1.30385	0
6.57309	1.30495	0
6.55691	1.30597	0
6.54073	1.3069	0
6.52462	1.30773	0
6.5086	1.30846	0
6.49271	1.30907	0
6.47699	1.30956	0
6.46148	1.30992	0
6.44621	1.31014	0
6.43121	1.31021	0
6.41653	1.31014	0
6.4022	1.30992	0
6.38824	1.30954	0
6.3747	1.309	0
6.3616	1.3083	0
6.34898	1.30744	0
6.33686	1.30643	0
6.32527	1.30526	0
6.31425	1.30394	0
6.30381	1.30247	0
6.29398	1.30085	0
6.28478	1.2991	0
6.27624	1.29722	0
6.26837	1.29522	0
6.2612	1.2931	0
6.25473	1.29087	0
6.24899	1.28855	0
6.24399	1.28613	0
6.23973	1.28362	0
6.23624	1.28104	0
6.23352	1.27838	0
6.23156	1.27565	0
6.23039	1.27285	0
6.23	1.27	0
6.23039	1.26715	0
6.23156	1.26435	0
6.23352	1.26162	0
6.23624	1.25896	0
6.23973	1.25638	0
6.24399	1.25387	0
6.24899	1.25145	0
6.25473	1.24913	0
6.2612	1.2469	0
6.26837	1.24478	0
6.27624	1.24278	0
6.28478	1.2409	0
6.29398	1.23915	0
6.30381	1.23753	0
6.31425	1.23606	0
6.32527	1.23474	0
6.33686	1.23357	0
6.34898	1.23256	0
6.3616	1.2317	0
6.3747	1.231	0
6.38824	1.23046	0
6.4022	1.23008	0
6.41653	1.22986	0
6.43121	1.22979	0
6.44621	1.22986	0
6.46148	1.23008	0
6.47699	1.23044	0
6.49271	1.23093	0
6.5086	1.23154	0
6.52462	1.23227	0
6.54073	1.2331	0
6.55691	1.23403	0
6.57309	1.23505	0
6.58927	1.23615	0
6.60538	1.23733	0
6.6214	1.23857	0
6.63729	1.23986	0
6.65301	1.2412	0
6.66852	1.24259	0
6.68379	1.244	0
6.69879	1.24543	0
6.71347	1.24688	0
6.7278	1.24834	0
6.74176	1.2498	0
6.7553	1.25125	0
6.7684	1.25269	0
6.78102	1.25411	0
6.79314	1.2555	0
6.80473	1.25686	0
6.81575	1.25818	0
6.82619	1.25946	0
6.83602	1.26068	0
6.84522	1.26184	0
6.85376	1.26293	0
6.86163	1.26396	0
6.8688	1.2649	0
6.87527	1.26576	0
6.88101	1.26654	0
6.88601	1.26722	0
6.89027	1.2678	0
6.89376	1.26828	0
6.89648	1.26866	0
6.89844	1.26894	0
6.89961	1.2691	0
6.9	1.26916	0
6.90546	1.27	0
